CLIENT_ID,CAR_ID,RESERVATION_DATE,START_DATE,RETURN_DATE,RESERVATION_ID
5702,257,2014-04-22,2011-01-31,1999-08-03,489
1338,1820,2002-06-19,1994-03-19,2006-07-02,490
18956,1433,1984-03-08,2014-04-24,2018-10-22,491
980,1257,1981-03-10,2008-04-14,1974-06-10,492
10991,1657,2015-08-13,1981-03-06,2011-08-30,493
5568,1534,1973-07-29,1985-12-16,1985-03-31,494
17844,1606,1997-08-29,1991-04-27,1982-05-26,495
16204,1488,2018-10-04,1984-11-14,1994-04-21,496
16773,1605,1978-12-08,2022-01-08,2005-01-16,497
7167,96,2010-03-17,1999-08-07,1981-02-07,498
18415,908,2016-12-22,1999-03-11,1978-01-16,499
1619,1055,1999-12-10,2000-08-10,1991-08-09,500
16698,527,2002-07-17,1980-10-05,2007-08-17,501
11069,204,1974-12-24,1996-04-03,1989-11-03,502
1456,1023,2006-05-14,1991-07-23,1979-02-23,503
3666,879,2020-06-12,1977-04-13,2017-10-21,504
6287,627,1975-12-06,1994-11-02,1975-07-24,505
1566,1102,2002-06-11,1995-11-14,2015-10-15,506
13139,268,2004-04-05,1988-05-22,2004-10-11,507
6194,998,2020-08-28,2001-03-06,1991-12-23,508
19993,114,1993-08-23,2021-05-14,2009-09-22,509
8099,130,2019-04-10,2022-02-23,1989-11-11,510
548,394,2016-02-21,1988-10-06,2000-01-30,511
19489,1585,1986-05-07,2017-05-24,1981-04-06,512
6336,936,2005-10-14,1991-08-05,1981-11-04,513
6565,720,2009-11-09,1988-05-06,1975-03-06,514
14027,562,2000-06-06,1978-09-23,2006-11-25,515
7223,1257,1987-08-05,2022-04-16,2008-03-09,516
6773,72,2007-11-10,2006-09-17,2001-04-25,517
8965,1852,2012-04-02,2007-07-04,2003-06-26,518
19489,1401,2009-02-26,2020-01-05,2000-12-09,519
12040,430,1972-12-04,2005-09-25,1995-04-03,520
10997,215,1988-04-09,2008-10-22,1993-01-29,521
12515,753,2004-04-06,2020-01-06,1987-01-05,522
17736,1242,1985-03-25,1973-01-10,1981-04-30,523
9826,1453,2005-03-17,2017-09-23,1987-10-05,524
16417,979,2008-05-02,2008-12-17,2000-12-14,525
3248,1171,1982-04-12,2000-03-22,1973-07-16,526
14134,1478,2012-05-15,2004-04-22,2013-06-07,527
3995,969,2005-05-07,1999-01-19,1986-01-07,528
9744,446,2018-01-12,1998-03-09,2011-12-19,529
5321,1856,1985-11-07,2015-01-22,2010-11-01,530
17892,1860,2012-10-24,2017-02-22,1997-02-21,531
8838,219,1974-01-26,1976-09-01,1983-10-01,532
623,501,2018-03-23,2013-06-16,2005-11-01,533
13666,838,1986-02-19,1972-08-07,1972-11-18,534
1407,1962,1973-11-04,2001-07-29,1981-06-13,535
13393,1910,2015-06-17,2003-12-13,1991-03-13,536
16035,1074,1977-08-05,1981-02-08,2000-12-24,537
15857,1629,1981-12-20,2003-01-22,1998-11-26,538
19152,46,2005-04-18,1979-07-16,1986-11-21,539
7944,9,1990-03-07,1996-09-26,2007-11-14,540
5248,1642,2012-10-01,2012-04-05,1990-05-02,541
7258,496,1973-05-09,1989-11-23,1987-04-27,542
12259,894,1979-10-13,1974-03-14,2017-10-19,543
2405,1658,2005-01-18,2001-06-05,1986-04-27,544
2745,92,1992-05-10,1998-05-19,1981-07-04,545
6522,813,1982-05-25,2015-05-18,1987-04-21,546
1558,858,1975-11-12,2001-01-28,1985-09-05,547
1232,1474,2002-02-14,1998-04-30,2013-03-22,548
549,570,1978-04-03,1990-07-15,1992-12-17,549
18267,1460,1991-06-16,1986-12-24,1991-04-29,550
5491,1326,2015-12-15,1985-01-19,1981-02-08,551
10495,672,2008-04-16,2019-06-05,2010-08-19,552
9438,133,1981-09-02,2002-02-21,1992-09-02,553
2694,1640,1981-12-10,2019-05-06,2011-06-03,554
14574,549,2018-07-11,2008-05-09,1993-08-24,555
14931,491,2012-12-09,1978-06-07,2003-06-06,556
1266,1698,2021-05-11,1998-03-25,1981-11-08,557
9381,265,1998-12-28,1987-11-17,1980-05-15,558
18476,106,1986-06-03,1990-02-03,2013-05-22,559
1330,1551,2021-08-19,2008-08-18,1982-10-21,560
11604,410,1987-06-23,1979-02-04,1985-08-05,561
11448,888,1994-07-17,2021-01-20,1992-11-24,562
19331,1901,1989-12-29,2018-06-27,1976-06-14,563
5716,605,2011-12-05,2019-12-11,1993-01-25,564
16055,1599,1980-07-28,2016-08-03,2003-01-23,565
15656,192,2011-07-14,2013-01-23,1998-08-20,566
14477,1154,2019-10-01,1985-05-12,1986-09-30,567
16436,358,2004-10-27,2004-01-22,2022-04-14,568
9825,1249,1975-03-27,1975-05-02,2009-11-07,569
2847,1464,1994-06-28,1992-06-30,1975-04-08,570
14893,842,1973-06-24,2014-01-21,2006-02-01,571
11269,801,1987-10-29,2002-04-22,1989-04-05,572
11981,261,2006-12-13,1979-10-04,1984-04-21,573
12970,1141,1989-09-22,1992-11-16,2004-04-03,574
16903,1460,2012-05-17,1972-12-14,1975-03-11,575
13424,809,1980-02-09,1977-11-24,2004-06-13,576
17066,772,1993-10-16,1979-11-21,1975-08-10,577
11652,1461,1993-11-18,1992-01-16,1992-10-13,578
6137,1604,1980-09-12,1999-07-09,2005-05-01,579
15585,1278,1992-08-03,1977-02-12,1992-07-30,580
18080,1503,1978-07-01,1990-09-22,1982-10-22,581
3143,1236,1977-06-27,2005-12-17,2021-05-28,582
1605,485,2004-05-19,1988-09-13,1990-06-05,583
11995,489,1975-04-29,1974-08-16,1981-05-29,584
5096,1702,1985-07-26,1992-12-12,2018-07-12,585
3034,337,1986-06-25,1993-01-05,1994-01-08,586
17435,1939,2021-08-10,2013-09-04,1990-10-28,587
12014,1504,1994-03-10,1981-06-01,2007-07-22,588
18870,814,1986-06-18,1977-12-10,2000-07-27,589
14199,1121,2010-04-01,1990-09-28,1995-03-10,590
15646,188,2015-07-27,1995-06-13,2002-06-07,591
12561,1676,1992-09-12,2017-08-24,2003-02-14,592
3707,1438,1975-08-05,1983-12-15,1982-07-19,593
13264,615,1988-06-21,2016-05-12,2008-10-21,594
13334,26,1994-02-18,2012-02-01,1997-07-25,595
19866,1544,1984-07-08,1982-04-20,1997-04-20,596
12714,1573,1991-10-20,2020-10-24,1997-02-04,597
10847,63,2017-06-29,2015-08-12,2021-11-06,598
8562,448,1977-12-28,2010-06-23,1975-08-08,599
6471,1686,1980-12-14,1990-12-06,1998-07-17,600
17971,1004,2013-12-26,2011-09-08,1985-09-08,601
784,54,2005-04-03,1982-11-06,1980-10-19,602
4429,119,2015-02-14,2010-03-18,2010-08-20,603
14681,1693,1981-05-05,2020-01-24,2015-09-02,604
7753,1168,1980-08-17,2010-04-04,1974-11-15,605
17975,1300,2016-05-21,2021-12-05,1977-12-09,606
6773,1690,1985-12-13,2002-10-14,1999-11-03,607
12882,380,2005-02-19,1999-07-02,2011-07-02,608
335,517,2018-12-07,2018-02-21,2017-01-28,609
18132,179,2019-07-08,1985-10-06,2008-12-10,610
12989,1523,1998-08-08,2005-07-31,1973-11-28,611
18222,1048,1974-01-21,2021-06-25,2004-05-18,612
190,1583,1980-01-22,2016-06-14,2009-08-11,613
15939,1396,1974-08-15,1984-05-03,1987-04-05,614
11320,1110,2006-10-02,1982-02-13,1989-07-22,615
6493,1214,1978-01-18,2019-05-29,1999-11-26,616
2900,1034,2008-10-21,1992-11-17,2014-08-19,617
9666,579,2001-08-03,2004-01-25,1975-12-31,618
1030,1934,1987-11-04,2003-11-12,1999-07-06,619
7823,1526,2007-09-08,2014-04-16,1994-04-08,620
17057,574,2016-05-11,2001-05-28,1978-06-08,621
2701,1819,2003-08-28,1985-03-13,2019-10-12,622
16198,1195,1990-11-22,2005-06-09,1978-02-03,623
15909,1063,1975-02-26,2000-08-23,1997-05-29,624
15262,1560,1994-04-27,1980-05-16,1984-07-17,625
15427,774,1980-05-03,1996-07-30,1982-03-21,626
2602,942,2019-08-05,1974-06-14,2018-07-30,627
5136,516,1982-02-17,1998-05-27,2017-03-30,628
14732,537,1978-02-24,2009-02-17,2014-06-13,629
13356,713,2013-04-23,2021-02-20,1988-09-01,630
11669,1930,2000-05-29,2010-10-29,2022-02-21,631
19848,1242,1980-05-10,1974-03-02,2006-04-06,632
17967,1386,2014-10-31,1995-01-31,1999-02-16,633
12578,119,1993-04-12,1994-05-08,1994-08-30,634
2313,859,2016-08-08,2003-04-15,1992-10-26,635
7780,1287,2018-03-05,2021-09-27,2010-07-23,636
17209,132,1980-06-24,2006-06-15,2019-12-31,637
17793,1334,1987-03-18,1986-07-11,1987-05-12,638
9072,623,2016-01-13,1991-02-27,1982-03-07,639
12642,517,2020-05-29,1996-07-23,1991-11-27,640
9869,7,2018-06-29,1980-02-25,1978-12-04,641
9176,457,1990-10-18,2009-05-08,2008-03-07,642
8045,5,1993-05-06,2006-09-03,2015-10-06,643
15059,1551,2004-11-04,2002-11-18,1983-01-12,644
10976,1577,1994-01-27,2019-08-24,1982-04-14,645
4386,1352,2005-01-13,1992-06-06,2001-11-13,646
16598,1338,1979-07-27,1973-11-06,1999-07-22,647
1967,460,1986-05-03,1974-11-19,2018-06-04,648
7907,608,1973-08-01,2016-07-15,1984-05-24,649
10487,1353,1987-01-15,1976-08-21,2012-03-19,650
16888,1907,1993-04-02,1995-09-25,2018-01-07,651
3025,847,2015-09-11,2006-07-14,2002-01-20,652
17623,1162,2010-07-11,1998-09-22,2011-12-28,653
5582,1637,2004-07-31,2001-09-14,1986-05-05,654
6317,1725,1977-03-08,1993-02-11,2021-01-04,655
132,337,1974-09-03,1985-09-13,2001-03-10,656
6982,307,2022-02-25,2013-02-16,2001-09-23,657
6265,461,2003-04-18,1989-06-15,1988-09-01,658
6834,1632,2018-05-12,2009-09-16,2018-04-08,659
5003,1050,2009-07-29,1974-01-27,2004-02-09,660
1833,1651,1987-07-02,1976-03-30,1983-10-09,661
3401,339,1990-05-25,2011-12-11,1995-01-25,662
35,1414,1993-08-09,1992-05-06,1974-11-22,663
8418,188,2009-03-03,1982-06-29,2007-06-04,664
19226,881,2005-03-20,2006-09-09,1989-07-12,665
7615,1542,1997-01-12,1984-03-14,1985-11-21,666
1636,68,2019-05-01,2006-04-03,2019-03-24,667
8778,1178,1981-03-15,1984-01-04,1981-07-10,668
19724,1266,1994-12-07,2021-11-30,1975-05-03,669
3526,559,2013-12-10,2002-01-25,2015-07-21,670
4278,738,1996-10-06,1991-06-17,1983-04-15,671
12681,130,1978-09-14,2002-02-07,1999-03-13,672
5099,1264,1986-11-01,2008-07-11,1991-10-17,673
6813,1866,2022-01-09,2012-01-10,1996-10-30,674
2255,1113,2007-10-28,2020-05-03,1975-06-21,675
14517,392,1989-05-15,2013-05-05,2016-06-26,676
3038,1349,2010-04-02,2005-03-27,2021-08-21,677
8089,949,1992-11-04,2015-07-26,1999-03-09,678
13108,201,2007-06-23,2012-07-02,1982-12-17,679
4998,215,1997-06-15,2001-12-04,1984-11-09,680
7135,130,2007-07-18,2011-02-28,2002-03-01,681
3409,1045,2013-11-30,1977-06-05,1985-03-31,682
19645,792,2008-05-19,1997-09-25,1984-04-14,683
16617,1680,1987-11-14,2020-11-12,1982-01-18,684
18090,1746,1989-11-24,2019-12-24,1986-07-16,685
17861,666,1998-02-18,1994-08-09,2006-04-13,686
3380,127,2000-07-03,1985-03-04,1998-03-25,687
4139,1052,2004-11-17,1992-11-12,2004-11-27,688
3678,1530,2005-06-19,2007-01-14,1976-06-27,689
14710,1879,2004-01-28,2012-06-26,1997-05-13,690
9128,1123,2010-09-18,1975-11-04,2014-06-15,691
5877,216,1974-06-13,1991-12-01,1998-11-16,692
2317,1097,1997-03-03,2015-02-03,2005-04-02,693
7830,16,1996-05-27,1978-08-25,2017-10-02,694
11426,116,1980-02-18,2000-01-13,1999-10-12,695
14265,752,2021-11-21,2004-11-02,1982-01-25,696
15768,1879,2002-06-26,1990-12-29,2013-10-31,697
12343,634,1983-05-03,1986-05-28,1992-09-19,698
8733,25,1982-11-15,1979-08-01,1999-04-28,699
18275,657,2003-07-31,2019-07-12,2001-05-07,700
10155,1101,1974-08-20,2019-08-31,1973-09-18,701
18056,54,2010-12-28,1989-10-16,1983-04-23,702
4689,283,1982-08-17,1976-05-14,2011-12-01,703
12355,125,1972-11-28,2004-09-25,2000-12-06,704
12981,493,2019-08-01,1999-08-04,1982-11-01,705
12683,1079,2021-08-05,2006-11-11,2010-04-03,706
8920,1605,2011-08-08,2004-08-17,1986-05-18,707
17230,721,1983-11-05,2000-05-17,2020-05-25,708
2188,1057,2005-07-16,1996-06-05,2011-06-24,709
10279,1815,2004-09-04,2003-03-27,1979-09-23,710
1732,334,1996-10-31,1989-10-05,1990-05-15,711
11446,1735,2003-08-17,2002-10-08,2016-07-10,712
5529,478,1976-09-30,1992-11-16,1999-12-28,713
12463,1789,1989-02-23,2000-12-23,1994-01-10,714
16834,710,1980-08-13,1990-09-28,2007-10-21,715
9077,1627,1984-12-14,1996-02-13,2009-08-10,716
9731,892,1975-01-11,1988-10-20,1982-07-26,717
10278,1444,1981-03-17,1980-09-17,1986-02-28,718
9935,1711,1980-05-25,2016-07-08,1990-07-08,719
19403,1805,2010-09-03,2006-05-15,1988-11-11,720
16171,876,1979-06-23,2012-03-16,1982-12-24,721
14822,1344,2012-03-18,1996-09-05,2013-05-31,722
14848,290,2010-12-17,2011-07-27,2004-12-06,723
8026,1317,1991-09-05,2017-10-08,2004-12-02,724
12663,1026,1983-03-21,2006-10-14,1984-04-12,725
7009,1627,2003-09-10,2010-06-29,1980-07-02,726
13520,727,2017-06-20,1995-04-24,2019-11-10,727
14333,598,2007-06-23,1986-10-21,2008-09-16,728
4941,785,2002-08-06,1997-01-27,2018-07-01,729
11387,1528,1997-09-12,1986-09-24,1998-06-26,730
12368,120,2012-06-14,1981-11-22,2008-03-28,731
8446,832,2006-11-08,1973-04-03,2014-02-25,732
9744,922,2020-03-18,2011-08-27,1980-09-24,733
10995,1830,1980-03-21,2003-07-12,2008-08-03,734
3310,1818,2007-10-22,1990-10-27,1976-08-24,735
9167,1145,2006-04-04,1997-05-23,1982-09-30,736
11334,522,1991-07-27,1977-02-05,2010-02-09,737
13639,222,2019-11-06,1984-07-11,1999-11-13,738
3367,0,2005-04-10,2015-06-11,1989-08-28,739
571,1914,1979-01-02,2000-08-19,1986-07-15,740
16865,1823,1993-11-22,2018-06-26,1973-01-18,741
16565,1579,1989-01-06,2018-05-28,2016-12-12,742
15560,1814,2005-01-30,1992-02-27,1995-09-27,743
8794,1026,2005-01-14,2016-01-17,1973-02-03,744
6198,379,1977-01-05,1986-08-12,1994-03-16,745
5396,1394,1972-08-03,2016-01-02,1984-11-20,746
4875,940,1991-11-17,1973-01-28,2019-01-28,747
15907,631,1979-11-14,2010-04-23,1977-05-15,748
9245,1499,1976-12-17,2019-04-04,2021-11-20,749
10821,601,1997-01-19,2014-04-24,2007-03-28,750
13332,50,2013-01-28,1981-08-22,1975-08-28,751
13017,918,1989-06-22,2021-01-22,2022-01-16,752
12756,133,1990-11-17,2009-12-15,1985-01-22,753
16081,879,2005-10-15,1993-06-07,1983-06-07,754
19925,1745,1981-07-21,2004-11-17,1984-12-28,755
3978,29,1977-09-08,1999-01-12,2011-06-30,756
12619,1664,1985-02-24,1997-07-05,1994-09-27,757
8619,547,1984-10-08,2000-06-29,1995-01-10,758
14048,1377,1980-06-27,1984-12-30,1989-07-31,759
13783,960,2017-10-02,1979-02-26,2019-01-24,760
6058,1982,2018-02-16,1972-08-16,1988-06-12,761
788,1604,1990-07-03,1986-03-30,1995-01-12,762
18177,470,1982-04-15,2011-05-01,1994-08-23,763
12223,141,1993-06-18,2008-12-12,1992-12-23,764
9970,629,2005-04-02,1982-11-02,2012-11-08,765
8427,960,1991-09-15,2000-01-16,2006-07-08,766
10808,657,1988-02-26,2006-06-21,2006-04-06,767
1892,747,2006-01-26,1986-01-26,1975-06-20,768
1110,1267,2002-06-08,2011-12-12,2008-03-30,769
10299,301,2009-08-19,2003-05-18,2006-09-09,770
17375,1755,1996-06-20,2001-06-03,2013-05-19,771
9076,145,1996-10-02,1988-07-19,1986-06-23,772
3112,1266,1993-03-05,2013-02-26,2006-05-01,773
7065,1897,1975-09-19,2015-10-13,1979-01-31,774
9352,285,1976-04-07,1995-10-01,1988-11-02,775
19331,1949,2005-02-26,2021-02-11,1980-10-06,776
17022,28,2013-04-21,1975-08-19,1997-08-19,777
19153,1483,2002-12-14,1999-03-04,1991-03-18,778
9676,1239,1995-06-03,1986-01-20,2001-04-07,779
9652,1360,1994-02-02,1977-10-19,2000-07-26,780
5847,1789,2018-01-31,1982-12-11,1987-03-20,781
11025,1388,1984-01-08,1986-12-10,2018-06-21,782
18054,200,2022-02-23,2013-09-23,2014-05-03,783
392,1653,1999-06-19,1979-08-06,2004-07-18,784
3205,844,2002-07-09,2015-05-18,2013-02-23,785
13485,1344,2003-11-15,1979-08-12,1986-10-12,786
5205,442,1983-01-30,1990-06-26,2000-09-06,787
5365,1508,1991-11-27,1992-06-30,1986-09-01,788
9309,1010,1998-07-18,1975-07-27,1992-04-24,789
13660,1748,1983-04-18,1974-04-05,1990-11-18,790
13152,775,2001-11-23,2014-12-09,1992-09-21,791
13439,772,2016-11-06,1979-03-17,2014-10-15,792
8857,1738,1991-12-21,2004-08-23,1979-11-07,793
10241,1022,2003-07-15,1990-10-23,1978-02-18,794
10265,1598,1993-03-15,2020-06-01,1985-03-20,795
14430,281,1994-10-08,2004-07-06,1980-01-09,796
8032,1776,1975-06-30,1985-10-07,2020-09-12,797
6329,19,2004-11-15,1991-07-09,1988-09-30,798
9176,458,1988-03-07,2001-12-01,2009-03-19,799
9337,120,2018-01-08,2012-06-25,1986-09-29,800
19443,1488,2007-04-16,1977-11-27,1987-04-10,801
1714,31,2019-09-25,2014-09-10,2015-05-04,802
14539,447,2002-07-06,2004-04-25,1997-07-31,803
9712,1002,2004-01-30,2011-05-24,1989-03-11,804
16631,98,1976-02-15,2009-04-10,1980-05-17,805
9705,221,1986-10-11,1986-04-07,2007-08-31,806
17812,1216,2003-09-08,2003-02-13,2014-08-18,807
15947,1996,1973-03-20,1995-08-23,2005-04-05,808
17395,931,1988-08-25,2006-05-31,1984-03-14,809
885,672,1985-10-26,2020-03-13,1993-06-02,810
7481,704,1979-07-29,2022-04-13,1992-03-12,811
19435,1855,2014-06-19,2002-01-13,2020-01-08,812
19456,1884,2015-06-17,1993-04-07,2002-07-01,813
1802,935,1979-08-04,1984-08-12,1990-11-05,814
12909,975,1997-02-15,2015-06-24,2014-11-21,815
13262,1670,2000-11-18,1985-03-16,2010-11-06,816
14465,1927,1996-09-26,1991-03-28,1977-09-24,817
982,352,1988-07-20,2006-05-30,1998-05-01,818
9180,1226,2013-08-01,2008-02-18,1998-11-07,819
19643,909,2002-08-14,1991-03-24,2000-07-04,820
1547,1832,1998-02-23,2013-10-13,2017-01-07,821
15483,310,2020-03-01,2007-04-02,2020-03-31,822
4050,1953,2021-04-04,1976-09-22,1981-05-31,823
5467,928,2012-11-02,2018-05-03,1999-01-05,824
17011,1011,2009-04-13,2014-12-01,2003-09-25,825
11327,914,1997-12-07,2009-05-06,1976-01-09,826
9767,1887,2001-01-26,2004-03-18,1983-02-17,827
17661,221,1977-01-28,1993-04-29,2016-08-10,828
7873,1622,1985-02-28,2009-10-23,1983-09-29,829
18570,811,1984-09-12,1985-06-13,2016-04-24,830
10354,478,1995-01-13,2004-11-01,2001-04-22,831
19542,634,2013-08-04,1995-11-29,1989-04-14,832
1167,62,1984-01-10,2006-11-16,1983-08-03,833
7932,1872,1979-05-23,1990-04-09,2017-12-23,834
3342,1882,1987-04-07,1988-05-07,2001-09-16,835
1550,1736,2022-04-24,2010-04-26,1995-01-25,836
19587,1285,2000-01-03,2000-10-18,2008-05-30,837
5983,984,1976-06-22,2010-10-29,2008-07-22,838
15253,517,2004-11-09,1977-06-04,2006-11-15,839
8993,1320,2010-05-25,1988-10-13,1982-04-04,840
14738,1406,1975-07-16,2005-06-13,2005-06-25,841
1343,718,1986-02-22,1988-07-27,2008-09-24,842
3221,1141,2009-10-14,2019-08-29,1992-10-11,843
3894,356,1983-11-15,2015-03-13,2004-02-22,844
12116,1398,2018-01-24,1983-02-27,1981-05-13,845
15505,26,1978-03-19,1985-11-23,1978-07-10,846
1471,1505,1984-02-29,1976-06-17,2014-09-19,847
2914,1836,1972-10-25,1986-05-16,1996-03-20,848
9967,1180,1992-11-05,1990-10-29,1987-11-22,849
10742,1988,1972-10-12,2014-08-10,1984-05-15,850
4258,1689,2018-02-24,1979-07-04,1986-09-30,851
14880,1581,1981-03-20,1979-03-08,2015-04-28,852
3872,825,2018-08-16,2017-09-19,2004-09-15,853
4129,828,1982-02-24,1974-10-29,2021-05-10,854
9702,909,1987-10-31,2005-10-01,1998-05-03,855
1245,1949,1982-03-20,1988-10-08,1978-09-07,856
377,733,1982-08-19,2018-08-16,1989-03-15,857
2105,1503,1991-08-26,2017-05-07,2003-12-17,858
8161,613,1993-02-26,2008-01-03,2014-11-18,859
4652,473,1978-07-12,2011-08-31,1973-01-02,860
7690,658,2006-08-25,2005-10-29,2010-02-21,861
10910,216,2020-10-13,2017-06-28,1987-10-15,862
8202,1967,2021-02-02,1972-12-01,1989-09-17,863
19383,1965,2018-06-25,2007-12-22,1990-11-07,864
17872,359,2011-11-14,1978-05-08,1992-11-22,865
5267,1779,1972-11-13,1972-12-17,1979-04-28,866
16922,660,1989-01-12,1997-04-08,2000-01-11,867
626,1603,2001-12-31,2019-03-05,1980-05-14,868
4960,1691,2021-01-20,2008-12-25,1980-09-13,869
5351,519,1984-02-10,2019-01-08,1996-12-12,870
11066,126,2008-01-22,2018-02-17,1989-03-24,871
15533,151,2003-04-06,2019-08-09,1974-03-28,872
16485,1791,1977-05-06,2007-02-28,2007-07-28,873
14127,35,2022-01-10,1984-06-17,1980-04-26,874
4594,1918,2002-06-28,2016-10-01,1982-07-29,875
14442,1751,1991-03-22,1994-08-11,2005-08-14,876
19237,1266,2010-10-11,2008-03-09,1995-12-16,877
4807,348,1994-04-19,1992-04-06,1987-04-17,878
16907,1473,2001-06-09,1996-11-28,2005-11-25,879
5205,1554,1983-01-25,1983-12-10,2003-01-05,880
6295,793,2016-08-20,2019-01-12,1993-09-17,881
983,1220,1990-02-27,1997-12-26,2009-07-05,882
5472,311,1999-09-17,2013-07-16,2018-05-28,883
1870,897,1997-12-05,2010-07-29,1990-10-27,884
9771,1918,2015-03-27,2005-04-20,1977-12-21,885
10678,62,1997-11-10,1981-07-13,1980-01-18,886
16956,1427,1999-01-02,2004-11-12,1994-09-01,887
18608,1942,1983-01-10,2008-05-23,1987-05-31,888
13623,1617,1997-09-12,2013-08-19,1990-10-25,889
5901,1950,2020-05-04,1998-08-26,1975-11-10,890
18407,1469,2002-05-24,2017-04-21,2021-01-16,891
17147,159,2005-09-17,1985-12-29,1995-11-01,892
13554,835,2019-11-08,1989-08-19,2002-01-01,893
4413,314,2003-09-06,2014-10-17,1973-12-14,894
2727,1256,1989-11-10,1980-05-25,2005-12-27,895
9076,35,2015-03-28,2003-02-11,1989-05-17,896
4090,58,2016-07-18,1996-04-08,1982-12-14,897
6002,1494,1977-08-29,1991-03-27,2013-07-13,898
5568,491,1982-08-27,1983-08-15,2010-03-19,899
7114,1517,1990-11-27,1974-06-20,1978-10-24,900
15565,264,2014-08-26,1985-02-23,2017-03-21,901
2219,1627,1999-02-10,2006-08-28,1973-10-09,902
2168,510,1974-12-11,2000-11-25,2001-08-14,903
14420,1439,2009-08-16,1996-09-02,1986-05-26,904
178,679,1989-09-21,2021-09-08,2021-03-29,905
13253,1727,1986-01-13,2014-10-15,2001-11-12,906
14395,1207,1992-12-31,2003-11-17,1984-12-10,907
15283,298,2022-01-12,1976-01-17,2000-01-19,908
6046,1909,2013-07-16,1982-02-03,2006-11-17,909
18385,186,2016-02-10,1999-11-21,2021-08-26,910
10831,379,2019-10-29,1986-03-05,1996-11-02,911
1194,17,1980-01-08,1999-04-10,1975-07-17,912
11614,647,2021-10-25,1999-12-13,1984-04-16,913
17995,1107,2014-02-25,2000-05-09,2020-07-06,914
11775,1813,1981-01-29,1977-09-13,2019-01-20,915
4878,1295,1983-11-04,2003-05-24,2004-06-22,916
5819,860,2009-12-02,1982-01-03,2016-08-19,917
19704,288,1980-01-15,2005-01-13,1976-06-17,918
5154,452,2017-11-15,2010-09-17,2016-07-20,919
19992,634,1972-09-18,2014-07-04,2021-11-23,920
14516,1180,1992-06-02,1984-12-19,2017-10-29,921
18578,1678,2019-10-09,2007-07-13,1982-06-30,922
16492,1029,1991-01-28,2016-01-23,2012-04-15,923
8210,670,2010-04-21,1989-07-23,1999-02-19,924
14926,708,1996-04-06,1985-12-05,2017-10-20,925
18021,834,1976-03-29,1981-10-04,1998-05-15,926
433,853,2013-11-23,2004-06-05,1989-11-11,927
6599,674,2004-01-12,2002-06-08,2017-09-01,928
1180,1410,1977-06-22,2019-09-07,2002-04-10,929
9933,1186,1990-03-29,2008-11-10,2016-01-20,930
3351,1812,2003-11-03,2009-01-02,2005-08-20,931
9359,783,1992-05-03,2004-02-07,1981-12-11,932
4462,581,1993-04-18,1981-09-14,1974-04-14,933
880,693,1997-10-10,2022-01-06,1975-08-28,934
6068,977,1992-05-18,1977-04-04,1987-10-20,935
13009,1408,1988-03-25,2016-10-11,1995-12-31,936
16515,1933,1987-09-20,1981-10-17,1984-06-17,937
15285,9,2009-01-31,1983-02-17,2002-02-07,938
19061,349,2010-01-23,1993-02-03,1987-01-01,939
17141,753,2014-05-05,2005-05-14,2007-05-04,940
9696,994,2020-05-10,2014-03-27,2010-09-18,941
15929,911,2015-01-16,1979-10-14,2020-07-08,942
13995,594,2006-09-03,2005-03-17,2021-06-25,943
6932,1708,2004-04-04,1998-10-04,2017-09-26,944
9383,1713,1973-04-16,2010-10-08,2010-08-26,945
4144,1209,1984-07-09,1972-10-28,1973-07-27,946
4676,1533,1981-06-28,1988-07-18,2000-12-22,947
15671,1702,2020-05-21,2004-04-16,1999-01-26,948
4879,221,1983-09-13,2007-01-05,2014-05-29,949
6628,820,2015-01-11,1979-03-15,2002-12-13,950
17830,1320,1985-01-25,1990-05-12,2010-01-06,951
1714,1639,1978-04-14,1972-11-14,1972-05-17,952
5173,1058,2003-06-04,1989-04-18,1978-08-26,953
6484,173,1983-09-08,2014-02-16,1993-05-04,954
8787,809,2000-02-27,2000-09-16,1987-03-23,955
13973,1695,1984-09-03,2012-10-27,2021-12-06,956
18483,1404,1987-11-08,1981-05-07,1997-01-24,957
16685,91,1980-06-14,1981-01-20,1994-07-04,958
15492,1407,1986-08-11,2013-05-30,2022-04-19,959
18439,1327,2012-01-06,2004-12-19,2021-08-27,960
7587,471,1996-12-31,1995-03-02,2016-10-08,961
6611,1303,2017-08-06,2015-12-17,2008-09-13,962
9286,1810,2007-09-27,1983-04-12,1978-12-31,963
18430,1523,2013-06-28,1982-12-24,2020-01-27,964
10754,1928,1978-07-08,1975-04-13,2005-08-20,965
18265,996,2017-04-04,1989-05-09,1977-05-23,966
14259,847,2015-01-28,2019-02-05,2021-05-09,967
1520,1895,2000-06-03,2010-04-04,1992-10-12,968
1979,349,1991-04-01,2002-04-08,1976-03-11,969
10024,915,1974-06-23,1992-04-16,1997-06-22,970
17782,658,1996-09-20,1982-06-16,1976-10-27,971
16240,218,2003-05-10,1988-07-14,1981-06-07,972
12655,95,1996-03-10,1975-06-22,1986-11-01,973
14855,209,1974-12-18,1988-09-30,2011-10-10,974
15517,1253,1972-05-21,2012-05-11,2021-10-09,975
3932,1576,2016-10-28,2000-03-30,1983-12-07,976
9723,171,2006-04-16,1987-05-04,2012-10-11,977
3283,1795,2004-04-16,2014-04-17,2007-12-21,978
